2.750899124145507812e+01,2.532863998413085938e+01,1.749503970146179199e+00,1.808256030082702637e+00,1.912703990936279297e+00,2.075903892517089844e+00,2.624255895614624023e+00,3.662208080291748047e+00
2.663423919677734375e+01,2.298508834838867188e+01,2.017152070999145508e+00,1.912703990936279297e+00,2.017152070999145508e+00,2.239104032516479492e+00,3.884160041809082031e+00,7.383168220520019531e+00
2.402304077148437500e+01,1.960358428955078125e+01,1.853952050209045410e+00,1.749503970146179199e+00,2.017152070999145508e+00,2.565504074096679688e+00,7.990272045135498047e+00,1.230527973175048828e+01
2.096793556213378906e+01,1.556927967071533203e+01,1.853952050209045410e+00,1.749503970146179199e+00,2.180351972579956055e+00,2.624255895614624023e+00,1.279487991333007812e+01,1.737753677368164062e+01
1.617638397216796875e+01,1.131302356719970703e+01,1.853952050209045410e+00,1.749503970146179199e+00,1.912703990936279297e+00,2.950655937194824219e+00,1.710988807678222656e+01,2.157504081726074219e+01
1.153497600555419922e+01,6.893568038940429688e+00,1.853952050209045410e+00,1.749503970146179199e+00,2.239104032516479492e+00,3.113856077194213867e+00,2.108543968200683594e+01,2.506099128723144531e+01
6.730368137359619141e+00,3.172607898712158203e+00,2.017152070999145508e+00,1.749503970146179199e+00,2.239104032516479492e+00,4.373760223388671875e+00,2.342899131774902344e+01,2.701939201354980469e+01
2.950655937194824219e+00,1.749503970146179199e+00,1.912703990936279297e+00,1.912703990936279297e+00,2.565504074096679688e+00,8.479871749877929688e+00,2.538739204406738281e+01,2.767219161987304688e+01
1.912703990936279297e+00,1.586303949356079102e+00,2.075903892517089844e+00,2.075903892517089844e+00,2.891904115676879883e+00,1.361087989807128906e+01,2.587699127197265625e+01,2.734579277038574219e+01
1.749503970146179199e+00,1.423104047775268555e+00,2.402303934097290039e+00,1.971456050872802734e+00,2.950655937194824219e+00,1.819353675842285156e+01,2.473459243774414062e+01,2.532863998413085938e+01
1.749503970146179199e+00,1.423104047775268555e+00,2.728703975677490234e+00,2.297856092453002930e+00,3.277055978775024414e+00,2.239104080200195312e+01,2.320704078674316406e+01,2.222784042358398438e+01
1.586303949356079102e+00,1.527552008628845215e+00,3.055104017257690430e+00,2.624255895614624023e+00,4.047359943389892578e+00,2.549184036254882812e+01,2.004748725891113281e+01,1.825228881835937500e+01
1.586303949356079102e+00,1.527552008628845215e+00,3.381504058837890625e+00,2.950655937194824219e+00,8.362367630004882812e+00,2.663423919677734375e+01,1.601318359375000000e+01,1.405478382110595703e+01
1.423104047775268555e+00,1.527552008628845215e+00,3.766655921936035156e+00,3.277055978775024414e+00,1.322572803497314453e+01,2.679743957519531250e+01,1.143052768707275391e+01,9.739775657653808594e+00
1.423104047775268555e+00,1.527552008628845215e+00,5.842559814453125000e+00,4.210559844970703125e+00,1.862438392639160156e+01,2.581823921203613281e+01,6.789120197296142578e+00,3.662208080291748047e+00
1.423104047775268555e+00,1.527552008628845215e+00,1.261862373352050781e+01,4.210559844970703125e+00,2.298508834838867188e+01,2.363788795471191406e+01,2.846208095550537109e+00,2.461055994033813477e+00
1.586303949356079102e+00,1.423104047775268555e+00,1.687487983703613281e+01,8.479871749877929688e+00,2.630784034729003906e+01,1.998873519897460938e+01,1.749503970146179199e+00,2.075903892517089844e+00
1.586303949356079102e+00,1.423104047775268555e+00,2.074598312377929688e+01,1.383283233642578125e+01,2.832499122619628906e+01,1.998873519897460938e+01,1.586303949356079102e+00,2.075903892517089844e+00
1.749503970146179199e+00,1.586303949356079102e+00,2.406873512268066406e+01,1.890508842468261719e+01,2.914099121093750000e+01,1.611763191223144531e+01,1.586303949356079102e+00,1.912703990936279297e+00
1.912703990936279297e+00,1.749503970146179199e+00,2.657548713684082031e+01,2.353343963623046875e+01,2.859263992309570312e+01,1.169817638397216797e+01,1.423104047775268555e+00,1.749503970146179199e+00
2.075903892517089844e+00,2.075903892517089844e+00,2.788108825683593750e+01,2.685619163513183594e+01,2.663423919677734375e+01,6.730368137359619141e+00,1.423104047775268555e+00,1.749503970146179199e+00
2.134655952453613281e+00,2.239104032516479492e+00,2.804428863525390625e+01,2.854694366455078125e+01,2.337023925781250000e+01,2.950655937194824219e+00,1.259904026985168457e+00,1.749503970146179199e+00
2.461055994033813477e+00,2.565504074096679688e+00,2.690188789367675781e+01,2.919974327087402344e+01,1.933593559265136719e+01,2.239104032516479492e+00,1.259904026985168457e+00,1.749503970146179199e+00
2.624255895614624023e+00,2.624255895614624023e+00,2.429068756103515625e+01,2.822054481506347656e+01,1.459008026123046875e+01,2.075903892517089844e+00,1.259904026985168457e+00,1.749503970146179199e+00
2.950655937194824219e+00,4.373760223388671875e+00,2.074598312377929688e+01,2.604019165039062500e+01,9.295871734619140625e+00,1.912703990936279297e+00,1.423104047775268555e+00,1.749503970146179199e+00
5.085311889648437500e+00,8.584320068359375000e+00,1.605887985229492188e+01,2.255423927307128906e+01,4.373760223388671875e+00,1.912703990936279297e+00,1.423104047775268555e+00,1.912703990936279297e+00
9.459072113037109375e+00,1.322572803497314453e+01,1.098662376403808594e+01,1.770393562316894531e+01,2.402303934097290039e+00,1.749503970146179199e+00,1.423104047775268555e+00,2.075903892517089844e+00
1.410048007965087891e+01,1.764518356323242188e+01,5.470464229583740234e+00,1.230527973175048828e+01,2.239104032516479492e+00,1.749503970146179199e+00,1.586303949356079102e+00,2.134655952453613281e+00
1.868313598632812500e+01,2.167948722839355469e+01,2.402303934097290039e+00,7.115520000457763672e+00,2.075903892517089844e+00,1.749503970146179199e+00,1.912703990936279297e+00,2.297856092453002930e+00
2.249548721313476562e+01,2.467584037780761719e+01,2.075903892517089844e+00,2.683007955551147461e+00,2.075903892517089844e+00,1.749503970146179199e+00,2.075903892517089844e+00,2.624255895614624023e+00
2.516543960571289062e+01,2.630784034729003906e+01,2.075903892517089844e+00,1.971456050872802734e+00,1.912703990936279297e+00,1.912703990936279297e+00,2.134655952453613281e+00,2.950655937194824219e+00
2.712384033203125000e+01,2.647104072570800781e+01,1.912703990936279297e+00,1.808256030082702637e+00,1.912703990936279297e+00,2.075903892517089844e+00,2.297856092453002930e+00,3.277055978775024414e+00
2.761343955993652344e+01,2.549184036254882812e+01,2.017152070999145508e+00,1.912703990936279297e+00,1.912703990936279297e+00,2.239104032516479492e+00,2.624255895614624023e+00,5.470464229583740234e+00
2.647104072570800781e+01,2.347468757629394531e+01,1.853952050209045410e+00,1.912703990936279297e+00,2.017152070999145508e+00,2.402303934097290039e+00,4.595712184906005859e+00,1.022937583923339844e+01
2.385984039306640625e+01,1.998873519897460938e+01,1.853952050209045410e+00,1.749503970146179199e+00,2.017152070999145508e+00,2.461055994033813477e+00,9.028223991394042969e+00,1.519718360900878906e+01
2.096793556213378906e+01,1.611763191223144531e+01,1.853952050209045410e+00,1.749503970146179199e+00,2.180351972579956055e+00,2.787456035614013672e+00,1.366963195800781250e+01,2.004748725891113281e+01
1.617638397216796875e+01,1.169817638397216797e+01,1.853952050209045410e+00,1.749503970146179199e+00,2.075903892517089844e+00,3.113856077194213867e+00,1.825228881835937500e+01,2.375539207458496094e+01
1.153497600555419922e+01,7.546368122100830078e+00,2.017152070999145508e+00,1.749503970146179199e+00,2.239104032516479492e+00,3.825407981872558594e+00,2.157504081726074219e+01,2.636659240722656250e+01
6.730368137359619141e+00,3.825407981872558594e+00,1.912703990936279297e+00,1.749503970146179199e+00,2.402303934097290039e+00,7.546368122100830078e+00,2.391859245300292969e+01,2.750899124145507812e+01
2.950655937194824219e+00,1.749503970146179199e+00,2.075903892517089844e+00,1.912703990936279297e+00,2.728703975677490234e+00,7.546368122100830078e+00,2.555059242248535156e+01,2.750899124145507812e+01
1.749503970146179199e+00,1.586303949356079102e+00,2.239104032516479492e+00,2.075903892517089844e+00,2.891904115676879883e+00,1.240972805023193359e+01,2.555059242248535156e+01,2.604019165039062500e+01
1.749503970146179199e+00,1.423104047775268555e+00,2.565504074096679688e+00,1.971456050872802734e+00,3.113856077194213867e+00,1.731878471374511719e+01,2.424499130249023438e+01,2.337023925781250000e+01
1.586303949356079102e+00,1.423104047775268555e+00,2.891904115676879883e+00,2.297856092453002930e+00,3.277055978775024414e+00,2.167948722839355469e+01,2.255423927307128906e+01,2.004748725891113281e+01
1.586303949356079102e+00,1.527552008628845215e+00,3.218303918838500977e+00,2.461055994033813477e+00,4.758912086486816406e+00,2.483904075622558594e+01,1.906828880310058594e+01,1.601318359375000000e+01
1.423104047775268555e+00,1.527552008628845215e+00,3.113856077194213867e+00,2.787456035614013672e+00,9.563520431518554688e+00,2.630784034729003906e+01,1.470758438110351562e+01,1.132608032226562500e+01
1.423104047775268555e+00,1.527552008628845215e+00,4.863359928131103516e+00,3.113856077194213867e+00,1.459008026123046875e+01,2.663423919677734375e+01,1.039257621765136719e+01,5.855616092681884766e+00
1.423104047775268555e+00,1.527552008628845215e+00,9.726719856262207031e+00,3.720959901809692383e+00,1.949913597106933594e+01,2.598143959045410156e+01,5.751167774200439453e+00,2.461055994033813477e+00
1.423104047775268555e+00,1.527552008628845215e+00,1.518412780761718750e+01,7.931519985198974609e+00,2.396428871154785156e+01,2.412748718261718750e+01,2.297856092453002930e+00,1.808256030082702637e+00
1.586303949356079102e+00,1.423104047775268555e+00,1.938163185119628906e+01,1.328448009490966797e+01,2.696063995361328125e+01,2.096793556213378906e+01,1.749503970146179199e+00,1.912703990936279297e+00
1.749503970146179199e+00,1.423104047775268555e+00,2.276313591003417969e+01,1.851993560791015625e+01,2.838374328613281250e+01,1.682918357849121094e+01,1.586303949356079102e+00,1.912703990936279297e+00
1.912703990936279297e+00,1.586303949356079102e+00,2.543308830261230469e+01,2.288064002990722656e+01,2.924543952941894531e+01,1.257292842864990234e+01,1.586303949356079102e+00,1.749503970146179199e+00
2.075903892517089844e+00,1.749503970146179199e+00,2.755468750000000000e+01,2.652979278564453125e+01,2.810304069519042969e+01,7.768320083618164062e+00,1.423104047775268555e+00,1.749503970146179199e+00
2.134655952453613281e+00,2.075903892517089844e+00,2.804428863525390625e+01,2.838374328613281250e+01,2.565504074096679688e+01,3.662208080291748047e+00,1.423104047775268555e+00,1.749503970146179199e+00
2.461055994033813477e+00,2.239104032516479492e+00,2.739148712158203125e+01,2.903654479980468750e+01,2.233228874206542969e+01,2.239104032516479492e+00,1.259904026985168457e+00,1.749503970146179199e+00
2.624255895614624023e+00,2.402303934097290039e+00,2.526988792419433594e+01,2.838374328613281250e+01,1.797158432006835938e+01,2.075903892517089844e+00,1.259904026985168457e+00,1.749503970146179199e+00
2.950655937194824219e+00,2.624255895614624023e+00,2.194713592529296875e+01,2.838374328613281250e+01,1.322572803497314453e+01,1.912703990936279297e+00,1.259904026985168457e+00,1.749503970146179199e+00
5.248511791229248047e+00,3.884160041809082031e+00,1.758643150329589844e+01,2.620339202880859375e+01,7.872767925262451172e+00,1.912703990936279297e+00,1.423104047775268555e+00,1.912703990936279297e+00
9.191424369812011719e+00,7.768320083618164062e+00,1.267737579345703125e+01,2.288064002990722656e+01,3.335808038711547852e+00,1.749503970146179199e+00,1.586303949356079102e+00,2.075903892517089844e+00
1.426368045806884766e+01,1.240972805023193359e+01,7.383168220520019531e+00,1.792588806152343750e+01,2.239104032516479492e+00,1.749503970146179199e+00,1.749503970146179199e+00,1.971456050872802734e+00
1.868313598632812500e+01,1.699238395690917969e+01,3.113856077194213867e+00,1.295808029174804688e+01,2.075903892517089844e+00,1.749503970146179199e+00,1.912703990936279297e+00,2.297856092453002930e+00
2.265868759155273438e+01,2.102668762207031250e+01,2.239104032516479492e+00,7.768320083618164062e+00,2.075903892517089844e+00,1.749503970146179199e+00,1.912703990936279297e+00,2.624255895614624023e+00
2.532863998413085938e+01,2.418623924255371094e+01,2.075903892517089844e+00,3.009407997131347656e+00,1.912703990936279297e+00,1.749503970146179199e+00,2.075903892517089844e+00,2.787456035614013672e+00
2.712384033203125000e+01,2.614463996887207031e+01,1.912703990936279297e+00,1.971456050872802734e+00,1.749503970146179199e+00,1.912703990936279297e+00,2.134655952453613281e+00,3.113856077194213867e+00
2.761343955993652344e+01,2.647104072570800781e+01,1.749503970146179199e+00,1.808256030082702637e+00,2.017152070999145508e+00,1.912703990936279297e+00,2.461055994033813477e+00,4.047359943389892578e+00
2.647104072570800781e+01,2.363788795471191406e+01,1.853952050209045410e+00,1.912703990936279297e+00,2.017152070999145508e+00,2.239104032516479492e+00,2.950655937194824219e+00,8.316672325134277344e+00
2.412748718261718750e+01,2.047833633422851562e+01,1.853952050209045410e+00,1.912703990936279297e+00,2.017152070999145508e+00,2.402303934097290039e+00,5.529215812683105469e+00,1.334323215484619141e+01
2.080473518371582031e+01,1.660723114013671875e+01,1.853952050209045410e+00,1.749503970146179199e+00,1.912703990936279297e+00,2.461055994033813477e+00,1.006617641448974609e+01,1.808908843994140625e+01
1.584998416900634766e+01,1.251417636871337891e+01,1.853952050209045410e+00,1.749503970146179199e+00,1.912703990936279297e+00,2.787456035614013672e+00,1.470758438110351562e+01,2.239104080200195312e+01
1.137177562713623047e+01,8.094719886779785156e+00,2.017152070999145508e+00,1.749503970146179199e+00,2.075903892517089844e+00,2.950655937194824219e+00,1.923148727416992188e+01,2.555059242248535156e+01
6.567168235778808594e+00,4.210559844970703125e+00,2.017152070999145508e+00,1.749503970146179199e+00,2.239104032516479492e+00,3.335808038711547852e+00,2.222784042358398438e+01,2.734579277038574219e+01
2.787456035614013672e+00,1.749503970146179199e+00,1.912703990936279297e+00,1.912703990936279297e+00,2.565504074096679688e+00,6.508416175842285156e+00,2.424499130249023438e+01,2.750899124145507812e+01
1.912703990936279297e+00,1.586303949356079102e+00,2.239104032516479492e+00,2.075903892517089844e+00,2.728703975677490234e+00,1.137177562713623047e+01,2.571379280090332031e+01,2.669299125671386719e+01
1.749503970146179199e+00,1.586303949356079102e+00,2.565504074096679688e+00,1.971456050872802734e+00,3.055104017257690430e+00,1.617638397216796875e+01,2.538739204406738281e+01,2.451263999938964844e+01
1.749503970146179199e+00,1.423104047775268555e+00,2.728703975677490234e+00,2.134655952453613281e+00,2.846208095550537109e+00,2.053708839416503906e+01,2.375539207458496094e+01,2.151628875732421875e+01
1.586303949356079102e+00,1.423104047775268555e+00,3.055104017257690430e+00,2.461055994033813477e+00,3.603456020355224609e+00,2.418623924255371094e+01,2.190143966674804688e+01,1.754073524475097656e+01
1.586303949356079102e+00,1.527552008628845215e+00,3.113856077194213867e+00,2.461055994033813477e+00,6.064511775970458984e+00,2.614463996887207031e+01,1.835673522949218750e+01,1.318003177642822266e+01
1.423104047775268555e+00,1.527552008628845215e+00,4.478208065032958984e+00,2.787456035614013672e+00,1.066022396087646484e+01,2.679743957519531250e+01,1.383283233642578125e+01,8.538623809814453125e+00
